train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
64.23376759886742,8.304377160966396,0.7737179487179487,0.8640226628895185,0.7484131021797832,0.8431122448979592
40.49500469863415,11.588208079338074,0.7364900607124925,0.8031161473087819,0.7548343475321162,0.8112244897959183
20.434712695889175,12.09572933986783,0.7450951962632233,0.8201133144475921,0.7546066423921439,0.8227040816326531
10.954398520290852,15.287418386898935,0.6894078648964794,0.8172804532577904,0.7234114123969315,0.8354591836734694
6.016307683195919,16.42675987072289,0.7539016634050881,0.8385269121813032,0.7521511909348666,0.8367346938775511
4.681014891713858,16.500496041961014,0.7446994785124281,0.8385269121813032,0.7415261607154446,0.8380102040816326
3.3630314230686054,19.0272458223626,0.7478719044552427,0.8271954674220963,0.7527149914110192,0.8341836734693877
2.299888021138031,18.92613820382394,0.7519076305220884,0.8215297450424929,0.7423906119027661,0.8125
1.4913613504904788,19.644171342253685,0.7652479574387232,0.8413597733711048,0.7451062219159735,0.8290816326530612
1.0048545811441727,20.125891405390576,0.7628872904199924,0.8371104815864022,0.7432930137402098,0.8252551020408163
